,Date,Rent,City,Region,Latitude,Longitude,Rolling_3_Month_Average_Rent,Pct_Chg_1M_3M_Rolling_Average_Rents,Pct_Chg_12M_3M_Rolling_Average_Rents
16,2022-02-01,1239,jacksonville-fl,South,30.3321838,-81.655651,1220.3333333333333,-0.02269087026161254,
15,2022-03-01,1257,jacksonville-fl,South,30.3321838,-81.655651,1233.6666666666667,0.010925976509150725,
14,2022-04-01,1277,jacksonville-fl,South,30.3321838,-81.655651,1257.6666666666667,0.019454201567143947,
13,2022-05-01,1283,jacksonville-fl,South,30.3321838,-81.655651,1272.3333333333333,0.011661807580174877,
12,2022-06-01,1284,jacksonville-fl,South,30.3321838,-81.655651,1281.3333333333333,0.007073618024626693,
11,2022-07-01,1293,jacksonville-fl,South,30.3321838,-81.655651,1286.6666666666667,0.0041623309053071544,
10,2022-08-01,1257,jacksonville-fl,South,30.3321838,-81.655651,1278.0,-0.006735751295336878,0.26409495548961415
9,2022-09-01,1207,jacksonville-fl,South,30.3321838,-81.655651,1252.3333333333333,-0.02008346374543568,0.21232655695385594
8,2022-10-01,1208,jacksonville-fl,South,30.3321838,-81.655651,1224.0,-0.02262443438914019,0.12603495860165603
7,2022-11-01,1293,jacksonville-fl,South,30.3321838,-81.655651,1236.0,0.009803921568627416,0.0445070422535212
6,2022-12-01,1327,jacksonville-fl,South,30.3321838,-81.655651,1276.0,0.032362459546925626,0.03319838056680169
5,2023-01-01,1311,jacksonville-fl,South,30.3321838,-81.655651,1310.3333333333333,0.026907001044931933,0.04938601174586221
4,2023-02-01,1302,jacksonville-fl,South,30.3321838,-81.655651,1313.3333333333333,0.0022894937674891036,0.0762086861513247
3,2023-03-01,1291,jacksonville-fl,South,30.3321838,-81.655651,1301.3333333333333,-0.009137055837563413,0.05485004052958642
2,2023-04-01,1303,jacksonville-fl,South,30.3321838,-81.655651,1298.6666666666667,-0.002049180327868716,0.03260005300821622
1,2023-05-01,1287,jacksonville-fl,South,30.3321838,-81.655651,1293.6666666666667,-0.0038501026694045537,0.01676709457689296
0,2023-06-01,1285,jacksonville-fl,South,30.3321838,-81.655651,1291.6666666666667,-0.0015459933006957138,0.008064516129032473
24,2021-06-01,1369,orlando-fl,South,28.5421175,-81.3790462,,,
23,2021-07-01,1439,orlando-fl,South,28.5421175,-81.3790462,,,
22,2021-08-01,1492,orlando-fl,South,28.5421175,-81.3790462,1433.3333333333333,,
21,2021-09-01,1544,orlando-fl,South,28.5421175,-81.3790462,1491.6666666666667,0.04069767441860472,
20,2021-10-01,1572,orlando-fl,South,28.5421175,-81.3790462,1536.0,0.0297206703910613,
19,2021-11-01,1657,orlando-fl,South,28.5421175,-81.3790462,1591.0,0.03580729166666674,
18,2021-12-01,1622,orlando-fl,South,28.5421175,-81.3790462,1617.0,0.01634192331866746,
17,2022-01-01,1615,orlando-fl,South,28.5421175,-81.3790462,1631.3333333333333,0.008864151721294622,
16,2022-02-01,1616,orlando-fl,South,28.5421175,-81.3790462,1617.6666666666667,-0.008377605230894924,
15,2022-03-01,1628,orlando-fl,South,28.5421175,-81.3790462,1619.6666666666667,0.0012363486503192966,
14,2022-04-01,1679,orlando-fl,South,28.5421175,-81.3790462,1641.0,0.013171434451533237,
13,2022-05-01,1703,orlando-fl,South,28.5421175,-81.3790462,1670.0,0.017672151127361424,
12,2022-06-01,1688,orlando-fl,South,28.5421175,-81.3790462,1690.0,0.011976047904191711,
11,2022-07-01,1703,orlando-fl,South,28.5421175,-81.3790462,1698.0,0.004733727810650956,
10,2022-08-01,1703,orlando-fl,South,28.5421175,-81.3790462,1698.0,0.0,0.1846511627906977
9,2022-09-01,1637,orlando-fl,South,28.5421175,-81.3790462,1681.0,-0.010011778563015272,0.1269273743016759
8,2022-10-01,1622,orlando-fl,South,28.5421175,-81.3790462,1654.0,-0.016061867935752483,0.07682291666666674
7,2022-11-01,1699,orlando-fl,South,28.5421175,-81.3790462,1652.6666666666667,-0.0008061265618701796,0.03875968992248069
6,2022-12-01,1699,orlando-fl,South,28.5421175,-81.3790462,1673.3333333333333,0.012505042355788643,0.034838177695320605
5,2023-01-01,1675,orlando-fl,South,28.5421175,-81.3790462,1691.0,0.010557768924302824,0.03657539844707802
4,2023-02-01,1647,orlando-fl,South,28.5421175,-81.3790462,1673.6666666666667,-0.010250344963532387,0.03461776220894297
3,2023-03-01,1648,orlando-fl,South,28.5421175,-81.3790462,1656.6666666666667,-0.01015733917546302,0.022844206626877916
2,2023-04-01,1648,orlando-fl,South,28.5421175,-81.3790462,1647.6666666666667,-0.005432595573440668,0.004062563477554404
1,2023-05-01,1650,orlando-fl,South,28.5421175,-81.3790462,1648.6666666666667,0.0006069188751769428,-0.012774451097804396
0,2023-06-01,1639,orlando-fl,South,28.5421175,-81.3790462,1645.6666666666667,-0.001819652244237746,-0.026232741617357003
24,2021-06-01,1410,chicago-il,Mid-West,41.8755546,-87.6244212,,,
23,2021-07-01,1420,chicago-il,Mid-West,41.8755546,-87.6244212,,,
22,2021-08-01,1447,chicago-il,Mid-West,41.8755546,-87.6244212,1425.6666666666667,,
21,2021-09-01,1439,chicago-il,Mid-West,41.8755546,-87.6244212,1435.3333333333333,0.006780453588964175,
20,2021-10-01,1487,chicago-il,Mid-West,41.8755546,-87.6244212,1457.6666666666667,0.015559684161635001,
19,2021-11-01,1523,chicago-il,Mid-West,41.8755546,-87.6244212,1483.0,0.017379373427852673,
18,2021-12-01,1599,chicago-il,Mid-West,41.8755546,-87.6244212,1536.3333333333333,0.03596313778377169,
17,2022-01-01,1592,chicago-il,Mid-West,41.8755546,-87.6244212,1571.3333333333333,0.02278151442829257,
16,2022-02-01,1618,chicago-il,Mid-West,41.8755546,-87.6244212,1603.0,0.02015273652948668,
15,2022-03-01,1583,chicago-il,Mid-West,41.8755546,-87.6244212,1597.6666666666667,-0.0033270950301517166,
14,2022-04-01,1870,chicago-il,Mid-West,41.8755546,-87.6244212,1690.3333333333333,0.0580012518255788,
13,2022-05-01,1916,chicago-il,Mid-West,41.8755546,-87.6244212,1789.6666666666667,0.05876552948136471,
12,2022-06-01,1953,chicago-il,Mid-West,41.8755546,-87.6244212,1913.0,0.06891413671074686,
11,2022-07-01,1900,chicago-il,Mid-West,41.8755546,-87.6244212,1923.0,0.005227391531625658,
10,2022-08-01,1778,chicago-il,Mid-West,41.8755546,-87.6244212,1877.0,-0.023920956838273555,0.31657703998129527
9,2022-09-01,1815,chicago-il,Mid-West,41.8755546,-87.6244212,1831.0,-0.024507192328183325,0.2756618671620994
8,2022-10-01,1833,chicago-il,Mid-West,41.8755546,-87.6244212,1808.6666666666667,-0.012197342071727624,0.24079579236222282
7,2022-11-01,1837,chicago-il,Mid-West,41.8755546,-87.6244212,1828.3333333333333,0.01087357169185399,0.2328613171499212
6,2022-12-01,1827,chicago-il,Mid-West,41.8755546,-87.6244212,1832.3333333333333,0.0021877848678213407,0.19266652202213064
5,2023-01-01,1840,chicago-il,Mid-West,41.8755546,-87.6244212,1834.6666666666667,0.0012734218664727237,0.16758591429783642
4,2023-02-01,1783,chicago-il,Mid-West,41.8755546,-87.6244212,1816.6666666666667,-0.009811046511627897,0.13329174464545646
3,2023-03-01,1742,chicago-il,Mid-West,41.8755546,-87.6244212,1788.3333333333333,-0.015596330275229442,0.11934070519507611
2,2023-04-01,1781,chicago-il,Mid-West,41.8755546,-87.6244212,1768.6666666666667,-0.010997204100652302,0.04634194438966688
1,2023-05-01,1947,chicago-il,Mid-West,41.8755546,-87.6244212,1823.3333333333333,0.030908405578590203,0.01881169677779848
0,2023-06-01,2093,chicago-il,Mid-West,41.8755546,-87.6244212,1940.3333333333333,0.0641681901279707,0.014288203519776888
24,2021-06-01,612,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,,,
23,2021-07-01,712,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,,,
22,2021-08-01,719,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,681.0,,
21,2021-09-01,703,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,711.3333333333334,0.04454233969652477,
20,2021-10-01,700,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,707.3333333333334,-0.005623242736644829,
19,2021-11-01,690,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,697.6666666666666,-0.013666352497643808,
18,2021-12-01,661,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,683.6666666666666,-0.02006688963210701,
17,2022-01-01,602,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,651.0,-0.04778156996587024,
16,2022-02-01,699,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,654.0,0.004608294930875667,
15,2022-03-01,700,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,667.0,0.01987767584097866,
14,2022-04-01,737,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,712.0,0.06746626686656665,
13,2022-05-01,803,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,746.6666666666666,0.04868913857677892,
12,2022-06-01,768,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,769.3333333333334,0.03035714285714297,
11,2022-07-01,750,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,773.6666666666666,0.0056325823223568605,
10,2022-08-01,741,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,753.0,-0.026712623869021956,0.10572687224669597
9,2022-09-01,780,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,757.0,0.005312084993359889,0.06419868791002803
8,2022-10-01,743,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,754.6666666666666,-0.003082342580361108,0.06691800188501396
7,2022-11-01,822,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,781.6666666666666,0.03577738515901063,0.12040133779264206
6,2022-12-01,842,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,802.3333333333334,0.02643923240938184,0.17357386640663108
5,2023-01-01,800,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,821.3333333333334,0.023680930619027762,0.2616487455197134
4,2023-02-01,756,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,799.3333333333334,-0.0267857142857143,0.22222222222222232
3,2023-03-01,777,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,777.6666666666666,-0.027105921601334515,0.16591704147926034
2,2023-04-01,827,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,786.6666666666666,0.01157308186883843,0.10486891385767794
1,2023-05-01,866,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,823.3333333333334,0.04661016949152552,0.10267857142857162
0,2023-06-01,1000,butte-silver-bow-mt,Mid-West,45.9838436,-112.5007277,897.6666666666666,0.09028340080971642,0.16681109185441922
24,2021-06-01,1454,denver-co,West,39.7391536,-104.9847034,,,
23,2021-07-01,1470,denver-co,West,39.7391536,-104.9847034,,,
22,2021-08-01,1583,denver-co,West,39.7391536,-104.9847034,1502.3333333333333,,
21,2021-09-01,1656,denver-co,West,39.7391536,-104.9847034,1569.6666666666667,0.04481917017972048,
20,2021-10-01,1706,denver-co,West,39.7391536,-104.9847034,1648.3333333333333,0.050116797621575504,
19,2021-11-01,1691,denver-co,West,39.7391536,-104.9847034,1684.3333333333333,0.021840242669362908,
18,2021-12-01,1676,denver-co,West,39.7391536,-104.9847034,1691.0,0.003958044725905552,
17,2022-01-01,1687,denver-co,West,39.7391536,-104.9847034,1684.6666666666667,-0.0037453183520599342,
16,2022-02-01,1710,denver-co,West,39.7391536,-104.9847034,1691.0,0.003759398496240518,
15,2022-03-01,1743,denver-co,West,39.7391536,-104.9847034,1713.3333333333333,0.013207175241474411,
14,2022-04-01,1754,denver-co,West,39.7391536,-104.9847034,1735.6666666666667,0.013035019455253094,
13,2022-05-01,1741,denver-co,West,39.7391536,-104.9847034,1746.0,0.0059535241021702046,
12,2022-06-01,1748,denver-co,West,39.7391536,-104.9847034,1747.6666666666667,0.000954562810232984,
11,2022-07-01,1766,denver-co,West,39.7391536,-104.9847034,1751.6666666666667,0.0022887659736792187,
10,2022-08-01,1719,denver-co,West,39.7391536,-104.9847034,1744.3333333333333,-0.004186489058040088,0.16108276015087641
9,2022-09-01,1704,denver-co,West,39.7391536,-104.9847034,1729.6666666666667,-0.008408178864895755,0.10193246973879799
8,2022-10-01,1716,denver-co,West,39.7391536,-104.9847034,1713.0,-0.00963576797070731,0.03923154701718912
7,2022-11-01,1645,denver-co,West,39.7391536,-104.9847034,1688.3333333333333,-0.014399688655380438,0.0023748268355432423
6,2022-12-01,1678,denver-co,West,39.7391536,-104.9847034,1679.6666666666667,-0.005133267522211216,-0.006702148630001958
5,2023-01-01,1728,denver-co,West,39.7391536,-104.9847034,1683.6666666666667,0.0023814248858899933,-0.0005935892362485262
4,2023-02-01,1769,denver-co,West,39.7391536,-104.9847034,1725.0,0.0245495941397742,0.020106445890005986
3,2023-03-01,1747,denver-co,West,39.7391536,-104.9847034,1748.0,0.01333333333333342,0.020233463035019605
2,2023-04-01,1712,denver-co,West,39.7391536,-104.9847034,1742.6666666666667,-0.0030511060259343914,0.004033032456308705
1,2023-05-01,1782,denver-co,West,39.7391536,-104.9847034,1747.0,0.002486610558530833,0.000572737686139746
0,2023-06-01,1799,denver-co,West,39.7391536,-104.9847034,1764.3333333333333,0.009921770654455209,0.009536524890329856
24,2021-06-01,1100,phoenix-az,West,33.4467681,-112.0756724,,,
23,2021-07-01,1153,phoenix-az,West,33.4467681,-112.0756724,,,
22,2021-08-01,1215,phoenix-az,West,33.4467681,-112.0756724,1156.0,,
21,2021-09-01,1256,phoenix-az,West,33.4467681,-112.0756724,1208.0,0.04498269896193774,
20,2021-10-01,1275,phoenix-az,West,33.4467681,-112.0756724,1248.6666666666667,0.03366445916114791,
19,2021-11-01,1250,phoenix-az,West,33.4467681,-112.0756724,1260.3333333333333,0.009343299519487314,
18,2021-12-01,1265,phoenix-az,West,33.4467681,-112.0756724,1263.3333333333333,0.002380322665961332,
17,2022-01-01,1281,phoenix-az,West,33.4467681,-112.0756724,1265.3333333333333,0.0015831134564643357,
16,2022-02-01,1298,phoenix-az,West,33.4467681,-112.0756724,1281.3333333333333,0.012644889357218192,
15,2022-03-01,1312,phoenix-az,West,33.4467681,-112.0756724,1297.0,0.012226847034339183,
14,2022-04-01,1321,phoenix-az,West,33.4467681,-112.0756724,1310.3333333333333,0.010280133641737299,
13,2022-05-01,1342,phoenix-az,West,33.4467681,-112.0756724,1325.0,0.011193080641058284,
12,2022-06-01,1348,phoenix-az,West,33.4467681,-112.0756724,1337.0,0.00905660377358486,
11,2022-07-01,1357,phoenix-az,West,33.4467681,-112.0756724,1349.0,0.008975317875841382,
10,2022-08-01,1442,phoenix-az,West,33.4467681,-112.0756724,1382.3333333333333,0.024709661477637646,0.1957900807381776
9,2022-09-01,1423,phoenix-az,West,33.4467681,-112.0756724,1407.3333333333333,0.018085362912949154,0.16501103752759372
8,2022-10-01,1380,phoenix-az,West,33.4467681,-112.0756724,1415.0,0.005447655139744212,0.1332087560064068
7,2022-11-01,1389,phoenix-az,West,33.4467681,-112.0756724,1397.3333333333333,-0.012485276796230904,0.10870140174556986
6,2022-12-01,1313,phoenix-az,West,33.4467681,-112.0756724,1360.6666666666667,-0.026240458015267087,0.07704485488126656
5,2023-01-01,1293,phoenix-az,West,33.4467681,-112.0756724,1331.6666666666667,-0.021313081822635915,0.05242360379346689
4,2023-02-01,1401,phoenix-az,West,33.4467681,-112.0756724,1335.6666666666667,0.003003754693366778,0.04240374609781483
3,2023-03-01,1397,phoenix-az,West,33.4467681,-112.0756724,1363.6666666666667,0.02096331420014974,0.05140066820868672
2,2023-04-01,1402,phoenix-az,West,33.4467681,-112.0756724,1400.0,0.026643852358836373,0.0684304248282881
1,2023-05-01,1377,phoenix-az,West,33.4467681,-112.0756724,1392.0,-0.005714285714285672,0.050566037735849
0,2023-06-01,1350,phoenix-az,West,33.4467681,-112.0756724,1376.3333333333333,-0.011254789272030719,0.029419097481924616
24,2021-06-01,1278,dallas-tx,Texas,32.7761963,-96.7968994,,,
23,2021-07-01,1330,dallas-tx,Texas,32.7761963,-96.7968994,,,
22,2021-08-01,1358,dallas-tx,Texas,32.7761963,-96.7968994,1322.0,,
21,2021-09-01,1400,dallas-tx,Texas,32.7761963,-96.7968994,1362.6666666666667,0.030761472516389388,
20,2021-10-01,1422,dallas-tx,Texas,32.7761963,-96.7968994,1393.3333333333333,0.02250489236790587,
19,2021-11-01,1438,dallas-tx,Texas,32.7761963,-96.7968994,1420.0,0.019138755980861344,
18,2021-12-01,1356,dallas-tx,Texas,32.7761963,-96.7968994,1405.3333333333333,-0.010328638497652642,
17,2022-01-01,1424,dallas-tx,Texas,32.7761963,-96.7968994,1406.0,0.0004743833017077925,
16,2022-02-01,1425,dallas-tx,Texas,32.7761963,-96.7968994,1401.6666666666667,-0.003082029397818764,
15,2022-03-01,1411,dallas-tx,Texas,32.7761963,-96.7968994,1420.0,0.013079667063020217,
14,2022-04-01,1452,dallas-tx,Texas,32.7761963,-96.7968994,1429.3333333333333,0.00657276995305156,
13,2022-05-01,1470,dallas-tx,Texas,32.7761963,-96.7968994,1444.3333333333333,0.010494402985074647,
12,2022-06-01,1453,dallas-tx,Texas,32.7761963,-96.7968994,1458.3333333333333,0.009693053311793154,
11,2022-07-01,1447,dallas-tx,Texas,32.7761963,-96.7968994,1456.6666666666667,-0.0011428571428570011,
10,2022-08-01,1447,dallas-tx,Texas,32.7761963,-96.7968994,1449.0,-0.0052631578947368585,0.09606656580937978
9,2022-09-01,1468,dallas-tx,Texas,32.7761963,-96.7968994,1454.0,0.003450655624568588,0.06702544031311142
8,2022-10-01,1444,dallas-tx,Texas,32.7761963,-96.7968994,1453.0,-0.0006877579092159358,0.042822966507177096
7,2022-11-01,1444,dallas-tx,Texas,32.7761963,-96.7968994,1452.0,-0.0006882312456985007,0.022535211267605604
6,2022-12-01,1459,dallas-tx,Texas,32.7761963,-96.7968994,1449.0,-0.0020661157024793875,0.031072106261859744
5,2023-01-01,1453,dallas-tx,Texas,32.7761963,-96.7968994,1452.0,0.0020703933747412417,0.03271692745376953
4,2023-02-01,1501,dallas-tx,Texas,32.7761963,-96.7968994,1471.0,0.013085399449035862,0.04946492271105818
3,2023-03-01,1491,dallas-tx,Texas,32.7761963,-96.7968994,1481.6666666666667,0.007251302968502182,0.043427230046948484
2,2023-04-01,1487,dallas-tx,Texas,32.7761963,-96.7968994,1493.0,0.007649043869516259,0.044542910447761264
1,2023-05-01,1424,dallas-tx,Texas,32.7761963,-96.7968994,1467.3333333333333,-0.017191337352087555,0.015924301869374657
0,2023-06-01,1387,dallas-tx,Texas,32.7761963,-96.7968994,1432.6666666666667,-0.02362562471603802,-0.01759999999999995
24,2021-06-01,1291,austin-tx,Texas,30.2711286,-97.7436995,,,
23,2021-07-01,1345,austin-tx,Texas,30.2711286,-97.7436995,,,
22,2021-08-01,1440,austin-tx,Texas,30.2711286,-97.7436995,1358.6666666666667,,
21,2021-09-01,1489,austin-tx,Texas,30.2711286,-97.7436995,1424.6666666666667,0.0485770363101079,
20,2021-10-01,1510,austin-tx,Texas,30.2711286,-97.7436995,1479.6666666666667,0.03860552175947585,
19,2021-11-01,1539,austin-tx,Texas,30.2711286,-97.7436995,1512.6666666666667,0.022302320342419524,
18,2021-12-01,1492,austin-tx,Texas,30.2711286,-97.7436995,1513.6666666666667,0.0006610841780521071,
17,2022-01-01,1553,austin-tx,Texas,30.2711286,-97.7436995,1528.0,0.009469279894296356,
16,2022-02-01,1546,austin-tx,Texas,30.2711286,-97.7436995,1530.3333333333333,0.0015270506108202575,
15,2022-03-01,1573,austin-tx,Texas,30.2711286,-97.7436995,1557.3333333333333,0.01764321498584187,
14,2022-04-01,1559,austin-tx,Texas,30.2711286,-97.7436995,1559.3333333333333,0.0012842465753424293,
13,2022-05-01,1550,austin-tx,Texas,30.2711286,-97.7436995,1560.6666666666667,0.0008550662676358733,
12,2022-06-01,1581,austin-tx,Texas,30.2711286,-97.7436995,1563.3333333333333,0.0017086715079024373,
11,2022-07-01,1631,austin-tx,Texas,30.2711286,-97.7436995,1587.3333333333333,0.015351812366737771,
10,2022-08-01,1647,austin-tx,Texas,30.2711286,-97.7436995,1619.6666666666667,0.02036959260814797,0.19210009813542683
9,2022-09-01,1715,austin-tx,Texas,30.2711286,-97.7436995,1664.3333333333333,0.02757769088289752,0.16822648572765542
8,2022-10-01,1663,austin-tx,Texas,30.2711286,-97.7436995,1675.0,0.006408972561586346,0.13201171435007875
7,2022-11-01,1680,austin-tx,Texas,30.2711286,-97.7436995,1686.0,0.006567164179104523,0.11458792419568087
6,2022-12-01,1679,austin-tx,Texas,30.2711286,-97.7436995,1674.0,-0.007117437722419906,0.10592380532922263
5,2023-01-01,1648,austin-tx,Texas,30.2711286,-97.7436995,1669.0,-0.0029868578255675127,0.0922774869109948
4,2023-02-01,1668,austin-tx,Texas,30.2711286,-97.7436995,1665.0,-0.002396644697423622,0.08799825746024847
3,2023-03-01,1599,austin-tx,Texas,30.2711286,-97.7436995,1638.3333333333333,-0.0160160160160161,0.05201198630136994
2,2023-04-01,1595,austin-tx,Texas,30.2711286,-97.7436995,1620.6666666666667,-0.010783316378433327,0.03933304831124418
1,2023-05-01,1590,austin-tx,Texas,30.2711286,-97.7436995,1594.6666666666667,-0.016042780748663055,0.021785561725758296
0,2023-06-01,1500,austin-tx,Texas,30.2711286,-97.7436995,1561.6666666666667,-0.020693979933110396,-0.0010660980810233145
24,2021-06-01,975,san-antonio-tx,Texas,29.4246002,-98.4951405,,,
23,2021-07-01,977,san-antonio-tx,Texas,29.4246002,-98.4951405,,,
22,2021-08-01,1007,san-antonio-tx,Texas,29.4246002,-98.4951405,986.3333333333334,,
21,2021-09-01,1050,san-antonio-tx,Texas,29.4246002,-98.4951405,1011.3333333333334,0.025346400811084857,
20,2021-10-01,1064,san-antonio-tx,Texas,29.4246002,-98.4951405,1040.3333333333333,0.028675016479894344,
19,2021-11-01,1094,san-antonio-tx,Texas,29.4246002,-98.4951405,1069.3333333333333,0.027875680871515485,
18,2021-12-01,1130,san-antonio-tx,Texas,29.4246002,-98.4951405,1096.0,0.02493765586034913,
17,2022-01-01,1076,san-antonio-tx,Texas,29.4246002,-98.4951405,1100.0,0.0036496350364962904,
16,2022-02-01,1079,san-antonio-tx,Texas,29.4246002,-98.4951405,1095.0,-0.004545454545454519,
15,2022-03-01,1052,san-antonio-tx,Texas,29.4246002,-98.4951405,1069.0,-0.0237442922374429,
14,2022-04-01,1077,san-antonio-tx,Texas,29.4246002,-98.4951405,1069.3333333333333,0.00031181789834722196,
13,2022-05-01,1102,san-antonio-tx,Texas,29.4246002,-98.4951405,1077.0,0.007169576059850469,
12,2022-06-01,1141,san-antonio-tx,Texas,29.4246002,-98.4951405,1106.6666666666667,0.027545651501083235,
11,2022-07-01,1129,san-antonio-tx,Texas,29.4246002,-98.4951405,1124.0,0.015662650602409567,
10,2022-08-01,1129,san-antonio-tx,Texas,29.4246002,-98.4951405,1133.0,0.008007117437722311,0.14869888475836435
9,2022-09-01,1156,san-antonio-tx,Texas,29.4246002,-98.4951405,1138.0,0.0044130626654899086,0.12524719841792997
8,2022-10-01,1166,san-antonio-tx,Texas,29.4246002,-98.4951405,1150.3333333333333,0.01083772700644392,0.10573534123678319
7,2022-11-01,1179,san-antonio-tx,Texas,29.4246002,-98.4951405,1167.0,0.014488554042306534,0.09133416458852883
6,2022-12-01,1185,san-antonio-tx,Texas,29.4246002,-98.4951405,1176.6666666666667,0.008283347614967296,0.07360097323600989
5,2023-01-01,1141,san-antonio-tx,Texas,29.4246002,-98.4951405,1168.3333333333333,-0.00708215297450443,0.06212121212121202
4,2023-02-01,1163,san-antonio-tx,Texas,29.4246002,-98.4951405,1163.0,-0.004564907275320884,0.06210045662100461
3,2023-03-01,1161,san-antonio-tx,Texas,29.4246002,-98.4951405,1155.0,-0.006878761822871837,0.08044901777362012
2,2023-04-01,1124,san-antonio-tx,Texas,29.4246002,-98.4951405,1149.3333333333333,-0.0049062049062049695,0.07481296758104738
1,2023-05-01,1143,san-antonio-tx,Texas,29.4246002,-98.4951405,1142.6666666666667,-0.0058004640371228655,0.06097183534509454
0,2023-06-01,1099,san-antonio-tx,Texas,29.4246002,-98.4951405,1122.0,-0.01808634772462081,0.013855421686747027
24,2021-06-01,1232,houston-tx,Texas,29.7589382,-95.3676974,,,
23,2021-07-01,1167,houston-tx,Texas,29.7589382,-95.3676974,,,
22,2021-08-01,1123,houston-tx,Texas,29.7589382,-95.3676974,1174.0,,
21,2021-09-01,1181,houston-tx,Texas,29.7589382,-95.3676974,1157.0,-0.014480408858603022,
20,2021-10-01,1214,houston-tx,Texas,29.7589382,-95.3676974,1172.6666666666667,0.013540766349755096,
19,2021-11-01,1209,houston-tx,Texas,29.7589382,-95.3676974,1201.3333333333333,0.02444570778851607,
18,2021-12-01,1165,houston-tx,Texas,29.7589382,-95.3676974,1196.0,-0.004439511653718031,
17,2022-01-01,1221,houston-tx,Texas,29.7589382,-95.3676974,1198.3333333333333,0.0019509476031214223,
16,2022-02-01,1213,houston-tx,Texas,29.7589382,-95.3676974,1199.6666666666667,0.0011126564673158423,
15,2022-03-01,1214,houston-tx,Texas,29.7589382,-95.3676974,1216.0,0.013614893025840402,
14,2022-04-01,1287,houston-tx,Texas,29.7589382,-95.3676974,1238.0,0.018092105263157965,
13,2022-05-01,1317,houston-tx,Texas,29.7589382,-95.3676974,1272.6666666666667,0.028002154011847136,
12,2022-06-01,1279,houston-tx,Texas,29.7589382,-95.3676974,1294.3333333333333,0.01702462022001039,
11,2022-07-01,1318,houston-tx,Texas,29.7589382,-95.3676974,1304.6666666666667,0.007983517898532133,
10,2022-08-01,1310,houston-tx,Texas,29.7589382,-95.3676974,1302.3333333333333,-0.0017884517118038623,0.10931289040317993
9,2022-09-01,1328,houston-tx,Texas,29.7589382,-95.3676974,1318.6666666666667,0.01254159201433347,0.13972918467300488
