,Date,Rent,City,Region,Latitude,Longitude,Rolling_3_Month_Average_Rent,Pct_Chg_1M_3M_Rolling_Average_Rents,Pct_Chg_12M_3M_Rolling_Average_Rents
8,2022-10-01,1378,houston-tx,Texas,29.7589382,-95.3676974,1338.6666666666667,0.015166835187057526,0.14155770324047756
7,2022-11-01,1328,houston-tx,Texas,29.7589382,-95.3676974,1344.6666666666667,0.004482071713147517,0.11931187569367374
6,2022-12-01,1351,houston-tx,Texas,29.7589382,-95.3676974,1352.3333333333333,0.005701536936043583,0.13071348940914151
5,2023-01-01,1303,houston-tx,Texas,29.7589382,-95.3676974,1327.3333333333333,-0.018486566428395412,0.10764951321279548
4,2023-02-01,1348,houston-tx,Texas,29.7589382,-95.3676974,1334.0,0.0050226017076846485,0.11197554876354543
3,2023-03-01,1296,houston-tx,Texas,29.7589382,-95.3676974,1315.6666666666667,-0.01374312843578207,0.08196271929824572
2,2023-04-01,1255,houston-tx,Texas,29.7589382,-95.3676974,1299.6666666666667,-0.012161135039270299,0.04981152396338184
1,2023-05-01,1297,houston-tx,Texas,29.7589382,-95.3676974,1282.6666666666667,-0.013080276994101081,0.00785751702462023
0,2023-06-01,1255,houston-tx,Texas,29.7589382,-95.3676974,1269.0,-0.010654885654885704,-0.0195724954931753
24,2021-06-01,1100,las-vegas-nv,West,36.1662859,-115.149225,,,
23,2021-07-01,1070,las-vegas-nv,West,36.1662859,-115.149225,,,
22,2021-08-01,1137,las-vegas-nv,West,36.1662859,-115.149225,1102.3333333333333,,
21,2021-09-01,1183,las-vegas-nv,West,36.1662859,-115.149225,1130.0,0.025098276383429097,
20,2021-10-01,1240,las-vegas-nv,West,36.1662859,-115.149225,1186.6666666666667,0.050147492625368884,
19,2021-11-01,1198,las-vegas-nv,West,36.1662859,-115.149225,1207.0,0.01713483146067407,
18,2021-12-01,1218,las-vegas-nv,West,36.1662859,-115.149225,1218.6666666666667,0.009665838166252438,
17,2022-01-01,1264,las-vegas-nv,West,36.1662859,-115.149225,1226.6666666666667,0.006564551422319376,
16,2022-02-01,1263,las-vegas-nv,West,36.1662859,-115.149225,1248.3333333333333,0.017663043478260754,
15,2022-03-01,1263,las-vegas-nv,West,36.1662859,-115.149225,1263.3333333333333,0.012016021361815676,
14,2022-04-01,1279,las-vegas-nv,West,36.1662859,-115.149225,1268.3333333333333,0.003957783641160839,
13,2022-05-01,1302,las-vegas-nv,West,36.1662859,-115.149225,1281.3333333333333,0.010249671484888312,
12,2022-06-01,1292,las-vegas-nv,West,36.1662859,-115.149225,1291.0,0.007544224765869023,
11,2022-07-01,1296,las-vegas-nv,West,36.1662859,-115.149225,1296.6666666666667,0.004389362251484785,
10,2022-08-01,1298,las-vegas-nv,West,36.1662859,-115.149225,1295.3333333333333,-0.0010282776349616052,0.17508315693982457
9,2022-09-01,1316,las-vegas-nv,West,36.1662859,-115.149225,1303.3333333333333,0.006176016469377155,0.15339233038348077
8,2022-10-01,1303,las-vegas-nv,West,36.1662859,-115.149225,1305.6666666666667,0.0017902813299233156,0.10028089887640457
7,2022-11-01,1297,las-vegas-nv,West,36.1662859,-115.149225,1305.3333333333333,-0.00025529742149610346,0.0814692074012704
6,2022-12-01,1300,las-vegas-nv,West,36.1662859,-115.149225,1300.0,-0.004085801838610736,0.06673960612691454
5,2023-01-01,1297,las-vegas-nv,West,36.1662859,-115.149225,1298.0,-0.0015384615384614886,0.0581521739130435
4,2023-02-01,1299,las-vegas-nv,West,36.1662859,-115.149225,1298.6666666666667,0.0005136106831022946,0.040320427236315126
3,2023-03-01,1280,las-vegas-nv,West,36.1662859,-115.149225,1292.0,-0.005133470225872738,0.022691292875989477
2,2023-04-01,1283,las-vegas-nv,West,36.1662859,-115.149225,1287.3333333333333,-0.003611971104231171,0.014980289093298182
1,2023-05-01,1252,las-vegas-nv,West,36.1662859,-115.149225,1271.6666666666667,-0.012169860176074465,-0.007544224765868801
0,2023-06-01,1224,las-vegas-nv,West,36.1662859,-115.149225,1253.0,-0.01467889908256892,-0.029434546862896926
24,2021-06-01,1995,los-angeles-ca,West,34.053717,-118.2427266,,,
23,2021-07-01,2002,los-angeles-ca,West,34.053717,-118.2427266,,,
22,2021-08-01,2071,los-angeles-ca,West,34.053717,-118.2427266,2022.6666666666667,,
21,2021-09-01,2110,los-angeles-ca,West,34.053717,-118.2427266,2061.0,0.018951878707976322,
20,2021-10-01,2127,los-angeles-ca,West,34.053717,-118.2427266,2102.6666666666665,0.020216723273491777,
19,2021-11-01,2196,los-angeles-ca,West,34.053717,-118.2427266,2144.3333333333335,0.019816106531388877,
18,2021-12-01,2197,los-angeles-ca,West,34.053717,-118.2427266,2173.3333333333335,0.013524016788434734,
17,2022-01-01,2211,los-angeles-ca,West,34.053717,-118.2427266,2201.3333333333335,0.012883435582822012,
16,2022-02-01,2254,los-angeles-ca,West,34.053717,-118.2427266,2220.6666666666665,0.008782556026650346,
15,2022-03-01,2317,los-angeles-ca,West,34.053717,-118.2427266,2260.6666666666665,0.018012608826178278,
14,2022-04-01,2366,los-angeles-ca,West,34.053717,-118.2427266,2312.3333333333335,0.022854615157770652,
13,2022-05-01,2384,los-angeles-ca,West,34.053717,-118.2427266,2355.6666666666665,0.01874008937581073,
12,2022-06-01,2364,los-angeles-ca,West,34.053717,-118.2427266,2371.3333333333335,0.0066506296872790305,
11,2022-07-01,2399,los-angeles-ca,West,34.053717,-118.2427266,2382.3333333333335,0.004638740511667239,
10,2022-08-01,2449,los-angeles-ca,West,34.053717,-118.2427266,2404.0,0.009094725059465514,0.18852999340804222
9,2022-09-01,2461,los-angeles-ca,West,34.053717,-118.2427266,2436.3333333333335,0.013449805879090393,0.18211224324761455
8,2022-10-01,2413,los-angeles-ca,West,34.053717,-118.2427266,2441.0,0.0019154467095361394,0.16090678503487643
7,2022-11-01,2434,los-angeles-ca,West,34.053717,-118.2427266,2436.0,-0.002048340843916474,0.13601741022850922
6,2022-12-01,2447,los-angeles-ca,West,34.053717,-118.2427266,2431.3333333333335,-0.0019157088122604415,0.11871165644171788
5,2023-01-01,2365,los-angeles-ca,West,34.053717,-118.2427266,2415.3333333333335,-0.006580751302440402,0.09721380981223504
4,2023-02-01,2369,los-angeles-ca,West,34.053717,-118.2427266,2393.6666666666665,-0.008970466464256255,0.07790453317322132
3,2023-03-01,2395,los-angeles-ca,West,34.053717,-118.2427266,2376.3333333333335,-0.007241331290906428,0.05116484812739608
2,2023-04-01,2391,los-angeles-ca,West,34.053717,-118.2427266,2385.0,0.0036470753261326205,0.03142568833789805
1,2023-05-01,2425,los-angeles-ca,West,34.053717,-118.2427266,2403.6666666666665,0.007826694619147423,0.020376397339748165
0,2023-06-01,2400,los-angeles-ca,West,34.053717,-118.2427266,2405.3333333333335,0.0006933851060879626,0.014337925217880132
24,2021-06-01,1920,san-diego-ca,West,32.7174209,-117.1627714,,,
23,2021-07-01,1969,san-diego-ca,West,32.7174209,-117.1627714,,,
22,2021-08-01,2018,san-diego-ca,West,32.7174209,-117.1627714,1969.0,,
21,2021-09-01,2073,san-diego-ca,West,32.7174209,-117.1627714,2020.0,0.02590147282884714,
20,2021-10-01,2138,san-diego-ca,West,32.7174209,-117.1627714,2076.3333333333335,0.027887788778877987,
19,2021-11-01,2208,san-diego-ca,West,32.7174209,-117.1627714,2139.6666666666665,0.03050248836089242,
18,2021-12-01,2063,san-diego-ca,West,32.7174209,-117.1627714,2136.3333333333335,-0.0015578750584201995,
17,2022-01-01,2163,san-diego-ca,West,32.7174209,-117.1627714,2144.6666666666665,0.003900764549851665,
16,2022-02-01,2295,san-diego-ca,West,32.7174209,-117.1627714,2173.6666666666665,0.013521914827478998,
15,2022-03-01,2349,san-diego-ca,West,32.7174209,-117.1627714,2269.0,0.04385830394111334,
14,2022-04-01,2420,san-diego-ca,West,32.7174209,-117.1627714,2354.6666666666665,0.037755251946525625,
13,2022-05-01,2410,san-diego-ca,West,32.7174209,-117.1627714,2393.0,0.016279728199320553,
12,2022-06-01,2200,san-diego-ca,West,32.7174209,-117.1627714,2343.3333333333335,-0.020754979802200757,
11,2022-07-01,2380,san-diego-ca,West,32.7174209,-117.1627714,2330.0,-0.005689900426742556,
10,2022-08-01,2678,san-diego-ca,West,32.7174209,-117.1627714,2419.3333333333335,0.038340486409156105,0.2287116979854411
9,2022-09-01,2615,san-diego-ca,West,32.7174209,-117.1627714,2557.6666666666665,0.057178286029208936,0.2661716171617161
8,2022-10-01,2509,san-diego-ca,West,32.7174209,-117.1627714,2600.6666666666665,0.01681219861853256,0.25252849574570546
7,2022-11-01,2498,san-diego-ca,West,32.7174209,-117.1627714,2540.6666666666665,-0.023071007433991264,0.18741236952796392
6,2022-12-01,2352,san-diego-ca,West,32.7174209,-117.1627714,2453.0,-0.03450537916557328,0.14822905289436727
5,2023-01-01,2295,san-diego-ca,West,32.7174209,-117.1627714,2381.6666666666665,-0.029080038048648005,0.11050668324525947
4,2023-02-01,2337,san-diego-ca,West,32.7174209,-117.1627714,2328.0,-0.022533240027991508,0.07100138015641777
3,2023-03-01,2372,san-diego-ca,West,32.7174209,-117.1627714,2334.6666666666665,0.00286368843069873,0.028940796239165456
2,2023-04-01,2386,san-diego-ca,West,32.7174209,-117.1627714,2365.0,0.01299257567104517,0.004388448471121187
1,2023-05-01,2411,san-diego-ca,West,32.7174209,-117.1627714,2389.6666666666665,0.010429880197321939,-0.0013929516645773132
0,2023-06-01,2450,san-diego-ca,West,32.7174209,-117.1627714,2415.6666666666665,0.010880178546519792,0.030867709815078026
24,2021-06-01,1595,seattle-wa,West,47.6038321,-122.3300624,,,
23,2021-07-01,1598,seattle-wa,West,47.6038321,-122.3300624,,,
22,2021-08-01,1650,seattle-wa,West,47.6038321,-122.3300624,1614.3333333333333,,
21,2021-09-01,1690,seattle-wa,West,47.6038321,-122.3300624,1646.0,0.019615940532727638,
20,2021-10-01,1731,seattle-wa,West,47.6038321,-122.3300624,1690.3333333333333,0.02693398136897529,
19,2021-11-01,1776,seattle-wa,West,47.6038321,-122.3300624,1732.3333333333333,0.024847170183395884,
18,2021-12-01,1806,seattle-wa,West,47.6038321,-122.3300624,1771.0,0.022320569559361125,
17,2022-01-01,1858,seattle-wa,West,47.6038321,-122.3300624,1813.3333333333333,0.02390363259928474,
16,2022-02-01,1897,seattle-wa,West,47.6038321,-122.3300624,1853.6666666666667,0.022242647058823506,
15,2022-03-01,1896,seattle-wa,West,47.6038321,-122.3300624,1883.6666666666667,0.0161841395432476,
14,2022-04-01,1892,seattle-wa,West,47.6038321,-122.3300624,1895.0,0.006016634224031092,
13,2022-05-01,1952,seattle-wa,West,47.6038321,-122.3300624,1913.3333333333333,0.009674582233949014,
12,2022-06-01,1965,seattle-wa,West,47.6038321,-122.3300624,1936.3333333333333,0.012020905923344927,
11,2022-07-01,1966,seattle-wa,West,47.6038321,-122.3300624,1961.0,0.01273885350318471,
10,2022-08-01,1996,seattle-wa,West,47.6038321,-122.3300624,1975.6666666666667,0.0074791772904980736,0.22382820565765038
9,2022-09-01,2026,seattle-wa,West,47.6038321,-122.3300624,1996.0,0.010291884595917011,0.2126366950182259
8,2022-10-01,1950,seattle-wa,West,47.6038321,-122.3300624,1990.6666666666667,-0.002672010688042681,0.177676986787616
7,2022-11-01,1946,seattle-wa,West,47.6038321,-122.3300624,1974.0,-0.008372404554588098,0.13950355974600726
6,2022-12-01,1997,seattle-wa,West,47.6038321,-122.3300624,1964.3333333333333,-0.0048969942586963855,0.10916619612271772
5,2023-01-01,1959,seattle-wa,West,47.6038321,-122.3300624,1967.3333333333333,0.0015272357033768724,0.08492647058823533
4,2023-02-01,2000,seattle-wa,West,47.6038321,-122.3300624,1985.3333333333333,0.009149440867502578,0.07103039021758661
3,2023-03-01,2009,seattle-wa,West,47.6038321,-122.3300624,1989.3333333333333,0.002014775016789816,0.05609626614758434
2,2023-04-01,1981,seattle-wa,West,47.6038321,-122.3300624,1996.6666666666667,0.003686327077748075,0.05364995602462619
1,2023-05-01,1989,seattle-wa,West,47.6038321,-122.3300624,1993.0,-0.0018363939899833648,0.041637630662020975
0,2023-06-01,1995,seattle-wa,West,47.6038321,-122.3300624,1988.3333333333333,-0.0023415286837263904,0.026854880358065047
24,2021-06-01,1395,portland-or,West,45.5202471,-122.6741949,,,
23,2021-07-01,1399,portland-or,West,45.5202471,-122.6741949,,,
22,2021-08-01,1403,portland-or,West,45.5202471,-122.6741949,1399.0,,
21,2021-09-01,1432,portland-or,West,45.5202471,-122.6741949,1411.3333333333333,0.008815820824398246,
20,2021-10-01,1474,portland-or,West,45.5202471,-122.6741949,1436.3333333333333,0.01771374586679264,
19,2021-11-01,1488,portland-or,West,45.5202471,-122.6741949,1464.6666666666667,0.019726154560222975,
18,2021-12-01,1472,portland-or,West,45.5202471,-122.6741949,1478.0,0.00910332271279013,
17,2022-01-01,1495,portland-or,West,45.5202471,-122.6741949,1485.0,0.0047361299052774974,
16,2022-02-01,1473,portland-or,West,45.5202471,-122.6741949,1480.0,-0.0033670033670033517,
15,2022-03-01,1492,portland-or,West,45.5202471,-122.6741949,1486.6666666666667,0.0045045045045044585,
14,2022-04-01,1488,portland-or,West,45.5202471,-122.6741949,1484.3333333333333,-0.0015695067264575036,
13,2022-05-01,1496,portland-or,West,45.5202471,-122.6741949,1492.0,0.00516505726476546,
12,2022-06-01,1495,portland-or,West,45.5202471,-122.6741949,1493.0,0.0006702412868633267,
11,2022-07-01,1508,portland-or,West,45.5202471,-122.6741949,1499.6666666666667,0.004465282429113593,
10,2022-08-01,1506,portland-or,West,45.5202471,-122.6741949,1503.0,0.002222716159146376,0.07433881343817017
9,2022-09-01,1501,portland-or,West,45.5202471,-122.6741949,1505.0,0.0013306719893546592,0.06636750118091639
8,2022-10-01,1512,portland-or,West,45.5202471,-122.6741949,1506.3333333333333,0.0008859357696566761,0.04873520538407994
7,2022-11-01,1542,portland-or,West,45.5202471,-122.6741949,1518.3333333333333,0.007966364239876178,0.0366408739189803
6,2022-12-01,1532,portland-or,West,45.5202471,-122.6741949,1528.6666666666667,0.0068057080131724845,0.03428055931438889
5,2023-01-01,1498,portland-or,West,45.5202471,-122.6741949,1524.0,-0.0030527692978631338,0.02626262626262621
4,2023-02-01,1507,portland-or,West,45.5202471,-122.6741949,1512.3333333333333,-0.00765529308836399,0.0218468468468469
3,2023-03-01,1505,portland-or,West,45.5202471,-122.6741949,1503.3333333333333,-0.00595106898831832,0.011210762331838486
2,2023-04-01,1496,portland-or,West,45.5202471,-122.6741949,1502.6666666666667,-0.00044345898004427564,0.012351223894004226
1,2023-05-01,1470,portland-or,West,45.5202471,-122.6741949,1490.3333333333333,-0.008207630878438454,-0.0011170688114388039
0,2023-06-01,1395,portland-or,West,45.5202471,-122.6741949,1453.6666666666667,-0.024602997092373013,-0.02634516633177042
24,2021-06-01,2695,san-francisco-ca,West,37.7792768,-122.4192704,,,
23,2021-07-01,2728,san-francisco-ca,West,37.7792768,-122.4192704,,,
22,2021-08-01,2797,san-francisco-ca,West,37.7792768,-122.4192704,2740.0,,
21,2021-09-01,2797,san-francisco-ca,West,37.7792768,-122.4192704,2774.0,0.012408759124087565,
20,2021-10-01,2797,san-francisco-ca,West,37.7792768,-122.4192704,2797.0,0.008291276135544257,
19,2021-11-01,2804,san-francisco-ca,West,37.7792768,-122.4192704,2799.3333333333335,0.0008342271481349695,
18,2021-12-01,2809,san-francisco-ca,West,37.7792768,-122.4192704,2803.3333333333335,0.00142891164562986,
17,2022-01-01,2862,san-francisco-ca,West,37.7792768,-122.4192704,2825.0,0.007728894173602896,
16,2022-02-01,2908,san-francisco-ca,West,37.7792768,-122.4192704,2859.6666666666665,0.012271386430678488,
15,2022-03-01,2907,san-francisco-ca,West,37.7792768,-122.4192704,2892.3333333333335,0.011423242802191425,
14,2022-04-01,2896,san-francisco-ca,West,37.7792768,-122.4192704,2903.6666666666665,0.003918404978679124,
13,2022-05-01,2903,san-francisco-ca,West,37.7792768,-122.4192704,2902.0,-0.00057398691309829,
12,2022-06-01,2983,san-francisco-ca,West,37.7792768,-122.4192704,2927.3333333333335,0.008729611762003264,
11,2022-07-01,3075,san-francisco-ca,West,37.7792768,-122.4192704,2987.0,0.020382600774311088,
10,2022-08-01,3039,san-francisco-ca,West,37.7792768,-122.4192704,3032.3333333333335,0.015176877580627135,0.10669099756691014
9,2022-09-01,3073,san-francisco-ca,West,37.7792768,-122.4192704,3062.3333333333335,0.009893371441134446,0.10394136024993994
8,2022-10-01,3023,san-francisco-ca,West,37.7792768,-122.4192704,3045.0,-0.005660171982148743,0.08866642831605298
7,2022-11-01,2995,san-francisco-ca,West,37.7792768,-122.4192704,3030.3333333333335,-0.004816639299397907,0.0825196475351273
6,2022-12-01,2978,san-francisco-ca,West,37.7792768,-122.4192704,2998.6666666666665,-0.010449895501045137,0.0696789536266349
5,2023-01-01,2962,san-francisco-ca,West,37.7792768,-122.4192704,2978.3333333333335,-0.006780791462872249,0.05427728613569327
4,2023-02-01,2995,san-francisco-ca,West,37.7792768,-122.4192704,2978.3333333333335,0.0,0.04149667793449141
3,2023-03-01,2997,san-francisco-ca,West,37.7792768,-122.4192704,2984.6666666666665,0.002126468942361459,0.031923475855710315
2,2023-04-01,2995,san-francisco-ca,West,37.7792768,-122.4192704,2995.6666666666665,0.0036855036855036882,0.031684077603030714
1,2023-05-01,2997,san-francisco-ca,West,37.7792768,-122.4192704,2996.3333333333335,0.0002225436741960518,0.032506317482196234
0,2023-06-01,2999,san-francisco-ca,West,37.7792768,-122.4192704,2997.0,0.0002224941595283525,0.023798679116374455
24,2021-06-01,2202,hoboken-nj,Northeast,40.744,-74.0324,,,
23,2021-07-01,2226,hoboken-nj,Northeast,40.744,-74.0324,,,
22,2021-08-01,2315,hoboken-nj,Northeast,40.744,-74.0324,2247.6666666666665,,
21,2021-09-01,2631,hoboken-nj,Northeast,40.744,-74.0324,2390.6666666666665,0.06362153344208799,
20,2021-10-01,2798,hoboken-nj,Northeast,40.744,-74.0324,2581.3333333333335,0.07975460122699407,
19,2021-11-01,2850,hoboken-nj,Northeast,40.744,-74.0324,2759.6666666666665,0.06908574380165278,
18,2021-12-01,2850,hoboken-nj,Northeast,40.744,-74.0324,2832.6666666666665,0.026452470105085224,
17,2022-01-01,2911,hoboken-nj,Northeast,40.744,-74.0324,2870.3333333333335,0.013297246410920227,
16,2022-02-01,2896,hoboken-nj,Northeast,40.744,-74.0324,2885.6666666666665,0.005342004412959955,
15,2022-03-01,3033,hoboken-nj,Northeast,40.744,-74.0324,2946.6666666666665,0.021138962689153384,
14,2022-04-01,3182,hoboken-nj,Northeast,40.744,-74.0324,3037.0,0.03065610859728518,
13,2022-05-01,2840,hoboken-nj,Northeast,40.744,-74.0324,3018.3333333333335,-0.006146416419712364,
12,2022-06-01,2862,hoboken-nj,Northeast,40.744,-74.0324,2961.3333333333335,-0.01888459414688015,
11,2022-07-01,2803,hoboken-nj,Northeast,40.744,-74.0324,2835.0,-0.04266096352994153,
10,2022-08-01,2785,hoboken-nj,Northeast,40.744,-74.0324,2816.6666666666665,-0.0064667842445620405,0.2531514162835533
9,2022-09-01,2836,hoboken-nj,Northeast,40.744,-74.0324,2808.0,-0.003076923076922977,0.17456776352481884
8,2022-10-01,2916,hoboken-nj,Northeast,40.744,-74.0324,2845.6666666666665,0.013414055080721798,0.10240185950413205
7,2022-11-01,2950,hoboken-nj,Northeast,40.744,-74.0324,2900.6666666666665,0.01932763265784243,0.05109312718927406
6,2022-12-01,3103,hoboken-nj,Northeast,40.744,-74.0324,2989.6666666666665,0.030682601700758427,0.055424805836667534
5,2023-01-01,3013,hoboken-nj,Northeast,40.744,-74.0324,3022.0,0.010815029546214827,0.052839391476019015
4,2023-02-01,3222,hoboken-nj,Northeast,40.744,-74.0324,3112.6666666666665,0.03000220604456194,0.07866466443340658
3,2023-03-01,3375,hoboken-nj,Northeast,40.744,-74.0324,3203.3333333333335,0.029128292996358995,0.08710407239819018
2,2023-04-01,3497,hoboken-nj,Northeast,40.744,-74.0324,3364.6666666666665,0.05036420395421426,0.10789155965316644
1,2023-05-01,3504,hoboken-nj,Northeast,40.744,-74.0324,3458.6666666666665,0.027937388547652153,0.14588625069022632
0,2023-06-01,3550,hoboken-nj,Northeast,40.744,-74.0324,3517.0,0.016865844255975482,0.18764070238631247
24,2021-06-01,805,montgomery-al,South,32.34369,-86.4111,,,
23,2021-07-01,819,montgomery-al,South,32.34369,-86.4111,,,
22,2021-08-01,824,montgomery-al,South,32.34369,-86.4111,816.0,,
21,2021-09-01,796,montgomery-al,South,32.34369,-86.4111,813.0,-0.003676470588235281,
20,2021-10-01,757,montgomery-al,South,32.34369,-86.4111,792.3333333333334,-0.025420254202542014,
19,2021-11-01,738,montgomery-al,South,32.34369,-86.4111,763.6666666666666,-0.03618005889777043,
18,2021-12-01,757,montgomery-al,South,32.34369,-86.4111,750.6666666666666,-0.0170231340026189,
17,2022-01-01,803,montgomery-al,South,32.34369,-86.4111,766.0,0.02042628774422739,
16,2022-02-01,745,montgomery-al,South,32.34369,-86.4111,768.3333333333334,0.003046127067014792,
15,2022-03-01,715,montgomery-al,South,32.34369,-86.4111,754.3333333333334,-0.01822125813449027,
14,2022-04-01,693,montgomery-al,South,32.34369,-86.4111,717.6666666666666,-0.04860804242156436,
13,2022-05-01,681,montgomery-al,South,32.34369,-86.4111,696.3333333333334,-0.02972596377148151,
12,2022-06-01,733,montgomery-al,South,32.34369,-86.4111,702.3333333333334,0.008616562948779327,
11,2022-07-01,701,montgomery-al,South,32.34369,-86.4111,705.0,0.0037968675842430244,
10,2022-08-01,700,montgomery-al,South,32.34369,-86.4111,711.3333333333334,0.00898345153664315,-0.12826797385620914
9,2022-09-01,725,montgomery-al,South,32.34369,-86.4111,708.6666666666666,-0.0037488284910965897,-0.12833128331283317
8,2022-10-01,914,montgomery-al,South,32.34369,-86.4111,779.6666666666666,0.10018814675446852,-0.01598653765250324
7,2022-11-01,789,montgomery-al,South,32.34369,-86.4111,809.3333333333334,0.03805044890979059,0.05979921431689239
6,2022-12-01,750,montgomery-al,South,32.34369,-86.4111,817.6666666666666,0.010296540362438211,0.08925399644760224
5,2023-01-01,750,montgomery-al,South,32.34369,-86.4111,763.0,-0.06685690990623727,-0.003916449086161844
4,2023-02-01,857,montgomery-al,South,32.34369,-86.4111,785.6666666666666,0.029707295762341657,0.02255965292841644
3,2023-03-01,892,montgomery-al,South,32.34369,-86.4111,833.0,0.06024607551972849,0.10428634555899241
2,2023-04-01,895,montgomery-al,South,32.34369,-86.4111,881.3333333333334,0.05802320928371363,0.228053878309336
1,2023-05-01,963,montgomery-al,South,32.34369,-86.4111,916.6666666666666,0.04009077155824503,0.3164193393968404
0,2023-06-01,1000,montgomery-al,South,32.34369,-86.4111,952.6666666666666,0.03927272727272735,0.35643094447081136
24,2021-06-01,954,kansas-city-mo,Mid-West,39.0914,-94.906,,,
23,2021-07-01,947,kansas-city-mo,Mid-West,39.0914,-94.906,,,
22,2021-08-01,944,kansas-city-mo,Mid-West,39.0914,-94.906,948.3333333333334,,
21,2021-09-01,947,kansas-city-mo,Mid-West,39.0914,-94.906,946.0,-0.002460456942003586,
20,2021-10-01,953,kansas-city-mo,Mid-West,39.0914,-94.906,948.0,0.0021141649048626032,
19,2021-11-01,933,kansas-city-mo,Mid-West,39.0914,-94.906,944.3333333333334,-0.003867791842475321,
18,2021-12-01,949,kansas-city-mo,Mid-West,39.0914,-94.906,945.0,0.000705965407695075,
17,2022-01-01,950,kansas-city-mo,Mid-West,39.0914,-94.906,944.0,-0.0010582010582010914,
16,2022-02-01,965,kansas-city-mo,Mid-West,39.0914,-94.906,954.6666666666666,0.011299435028248483,
15,2022-03-01,978,kansas-city-mo,Mid-West,39.0914,-94.906,964.3333333333334,0.010125698324022325,
14,2022-04-01,995,kansas-city-mo,Mid-West,39.0914,-94.906,979.3333333333334,0.015554787417905391,
13,2022-05-01,997,kansas-city-mo,Mid-West,39.0914,-94.906,990.0,0.010891763104152519,
12,2022-06-01,1018,kansas-city-mo,Mid-West,39.0914,-94.906,1003.3333333333334,0.013468013468013407,
11,2022-07-01,1043,kansas-city-mo,Mid-West,39.0914,-94.906,1019.3333333333334,0.015946843853820614,
10,2022-08-01,1011,kansas-city-mo,Mid-West,39.0914,-94.906,1024.0,0.00457815565729236,0.07978910369068526
9,2022-09-01,1057,kansas-city-mo,Mid-West,39.0914,-94.906,1037.0,0.0126953125,0.09619450317124745
8,2022-10-01,1055,kansas-city-mo,Mid-West,39.0914,-94.906,1041.0,0.0038572806171648377,0.09810126582278489
7,2022-11-01,1056,kansas-city-mo,Mid-West,39.0914,-94.906,1056.0,0.014409221902017322,0.1182492057889164
6,2022-12-01,1058,kansas-city-mo,Mid-West,39.0914,-94.906,1056.3333333333333,0.00031565656565657463,0.1178130511463844
5,2023-01-01,1094,kansas-city-mo,Mid-West,39.0914,-94.906,1069.3333333333333,0.012306721363205986,0.13276836158192085
4,2023-02-01,1088,kansas-city-mo,Mid-West,39.0914,-94.906,1080.0,0.009975062344139696,0.13128491620111737
3,2023-03-01,1091,kansas-city-mo,Mid-West,39.0914,-94.906,1091.0,0.010185185185185075,0.1313515381956447
2,2023-04-01,1029,kansas-city-mo,Mid-West,39.0914,-94.906,1069.3333333333333,-0.019859456156431476,0.09189925119128639
1,2023-05-01,1083,kansas-city-mo,Mid-West,39.0914,-94.906,1067.6666666666667,-0.0015586034912716817,0.07845117845117855
0,2023-06-01,1129,kansas-city-mo,Mid-West,39.0914,-94.906,1080.3333333333333,0.011863877614735951,0.07674418604651145
